OrthoGroup	Gene
OG0001166	AL8G40010
OG0011013	AL8G40020
OG0011014	AL8G40030
OG0011015	AL8G40040
OG0002950	AL8G40050
OG0002950	AL8G40060
OG0011017	AL8G40070
OG0011018	AL8G40080
OG0011019	AL8G40100
OG0011020	AL8G40110
OG0022947	AL8G40120
OG0002951	AL8G40130
OG0023014	AL8G40140
OG0011021	AL8G40150
OG0011022	AL8G40160
OG0011023	AL8G40170
OG0011024	AL8G40180
OG0011025	AL8G40190
OG0011026	AL8G40200
OG0001674	AL8G40210
OG0011027	AL8G40220
OG0011028	AL8G40240
OG0011029	AL8G40250
OG0022971	AL8G40260
OG0011030	AL8G40270
OG0011031	AL8G40280
OG0011032	AL8G40290
OG0011033	AL8G40300
OG0001434	AL8G40310
OG0000674	AL8G40330
OG0011034	AL8G40340
OG0011035	AL8G40350
OG0011036	AL8G40360
OG0011037	AL8G40370
OG0011038	AL8G40380
OG0011039	AL8G40390
OG0011040	AL8G40400
OG0011041	AL8G40410
OG0011042	AL8G40430
OG0011043	AL8G40440
OG0011044	AL8G40450
OG0001435	AL8G40460
OG0011045	AL8G40470
OG0011046	AL8G40480
OG0011047	AL8G40490
OG0011048	AL8G40500
OG0011049	AL8G40510
OG0011050	AL8G40520
OG0011051	AL8G40530
OG0011052	AL8G40540
OG0011053	AL8G40550
OG0000115	AL8G40560
OG0001436	AL8G40570
OG0000803	AL8G40580
OG0011055	AL8G40600
OG0002953	AL8G40610
OG0011056	AL8G40620
OG0011057	AL8G40630
OG0011058	AL8G40640
OG0001437	AL8G40650
OG0011059	AL8G40660
OG0020758	AL8G40670
OG0000651	AL8G40710
OG0000651	AL8G40720
OG0011060	AL8G40730
OG0022974	AL8G40740
OG0008261	AL8G40750
OG0011061	AL8G40760
OG0001997	AL8G40780
OG0000445	AL8G40790
OG0011062	AL8G40800
OG0020759	AL8G40810
OG0001438	AL8G40820
OG0001439	AL8G40830
OG0011063	AL8G40840
OG0011064	AL8G40850
OG0011065	AL8G40860
OG0002954	AL8G40880
OG0000007	AL8G40900
OG0000369	AL8G40910
OG0002954	AL8G40940
OG0011066	AL8G40950
OG0022989	AL8G40960
OG0011067	AL8G40970
OG0011068	AL8G40980
OG0011069	AL8G40990
OG0011070	AL8G41000
OG0011071	AL8G41010
OG0011072	AL8G41020
OG0011073	AL8G41030
OG0001440	AL8G41040
OG0001440	AL8G41050
OG0011074	AL8G41060
OG0011075	AL8G41070
OG0001441	AL8G41080
OG0011076	AL8G41090
OG0002955	AL8G41100
OG0001442	AL8G41110
OG0011077	AL8G41120
OG0011078	AL8G41130
OG0011079	AL8G41140
OG0011080	AL8G41150
OG0011081	AL8G41160
OG0011082	AL8G41170
OG0011083	AL8G41180
OG0000369	AL8G41190
OG0000369	AL8G41200
OG0011084	AL8G41210
OG0011085	AL8G41220
OG0011086	AL8G41230
OG0011087	AL8G41240
OG0011088	AL8G41250
OG0011089	AL8G41260
OG0011090	AL8G41270
OG0001443	AL8G41280
OG0011091	AL8G41290
OG0011092	AL8G41300
OG0011093	AL8G41310
OG0011094	AL8G41320
OG0011095	AL8G41330
OG0020245	AL8G41340
OG0011096	AL8G41350
OG0011097	AL8G41360
OG0011098	AL8G41370
OG0011099	AL8G41380
OG0011100	AL8G41390
OG0011101	AL8G41400
OG0000255	AL8G41410
OG0011102	AL8G41420
OG0011103	AL8G41430
OG0011104	AL8G41440
OG0011105	AL8G41450
OG0011106	AL8G41460
OG0011107	AL8G41470
OG0011109	AL8G41510
OG0011110	AL8G41520
OG0020760	AL8G41530
OG0011111	AL8G41560
OG0002956	AL8G41570
OG0002956	AL8G41600
OG0008289	AL8G41620
OG0008288	AL8G41630
OG0008287	AL8G41640
OG0008286	AL8G41650
OG0008285	AL8G41660
OG0008284	AL8G41670
OG0008283	AL8G41680
OG0008282	AL8G41690
OG0008281	AL8G41700
OG0008280	AL8G41710
OG0008279	AL8G41720
OG0008278	AL8G41730
OG0008277	AL8G41740
OG0008276	AL8G41750
OG0008275	AL8G41760
OG0001087	AL8G41770
OG0008274	AL8G41780
OG0008273	AL8G41790
OG0008272	AL8G41800
OG0008271	AL8G41810
OG0000369	AL8G41820
OG0022992	AL8G41830
OG0008270	AL8G41840
OG0022956	AL8G41850
OG0020510	AL8G41860
OG0008269	AL8G41870
OG0008268	AL8G41900
OG0008267	AL8G41910
OG0008266	AL8G41920
OG0008265	AL8G41930
OG0008264	AL8G41940
OG0008263	AL8G41950
OG0001271	AL8G41990
OG0002756	AL8G42000
OG0008259	AL8G42010
OG0001270	AL8G42020
OG0008258	AL8G42030
OG0008257	AL8G42040
OG0008256	AL8G42050
OG0001269	AL8G42060
OG0008255	AL8G42070
OG0008254	AL8G42080
OG0008253	AL8G42090
OG0008252	AL8G42100
OG0001996	AL8G42110
OG0008251	AL8G42140
OG0008250	AL8G42150
OG0008249	AL8G42160
OG0008248	AL8G42170
OG0008247	AL8G42180
OG0000151	AL8G42200
OG0008246	AL8G42210
OG0001995	AL8G42220
OG0008245	AL8G42230
OG0008244	AL8G42240
OG0008243	AL8G42250
OG0022976	AL8G42260
OG0008242	AL8G42270
OG0008241	AL8G42280
OG0008240	AL8G42290
OG0008239	AL8G42300
OG0008238	AL8G42310
OG0008237	AL8G42320
OG0008236	AL8G42330
OG0000206	AL8G42360
OG0008235	AL8G42370
OG0008234	AL8G42380
OG0008233	AL8G42400
OG0008232	AL8G42410
OG0008231	AL8G42420
OG0008230	AL8G42430
OG0008229	AL8G42440
OG0008228	AL8G42450
OG0001268	AL8G42460
OG0008227	AL8G42470
OG0022968	AL8G42480
OG0008226	AL8G42490
OG0008225	AL8G42500
OG0001267	AL8G42510
OG0000368	AL8G42530
OG0008224	AL8G42540
OG0008223	AL8G42550
OG0020505	AL8G42560
OG0000241	AL8G42580
OG0008222	AL8G42590
OG0001266	AL8G42600
OG0008221	AL8G42610
OG0008220	AL8G42620
OG0008219	AL8G42630
OG0008218	AL8G42640
OG0008217	AL8G42650
OG0008216	AL8G42660
OG0008215	AL8G42670
OG0008214	AL8G42690
OG0008213	AL8G42710
OG0008212	AL8G42720
OG0001265	AL8G42730
OG0008211	AL8G42740
OG0001264	AL8G42750
OG0008210	AL8G42760
OG0008209	AL8G42770
OG0008208	AL8G42790
OG0008207	AL8G42810
OG0008206	AL8G42820
OG0000455	AL8G42830
OG0001263	AL8G42840
OG0008205	AL8G42850
OG0008204	AL8G42860
OG0008203	AL8G42870
OG0002755	AL8G42890
OG0008202	AL8G42900
OG0002754	AL8G42910
OG0008201	AL8G42930
OG0008200	AL8G42940
OG0008199	AL8G42950
OG0001262	AL8G42960
OG0008198	AL8G42970
OG0008197	AL8G42980
OG0008196	AL8G42990
OG0001261	AL8G43000
OG0008195	AL8G43010
OG0008194	AL8G43030
OG0008193	AL8G43040
OG0008192	AL8G43050
OG0008191	AL8G43060
OG0008190	AL8G43070
OG0008189	AL8G43080
OG0008188	AL8G43090
OG0008187	AL8G43100
OG0008186	AL8G43110
OG0008185	AL8G43120
OG0008184	AL8G43140
OG0008183	AL8G43150
OG0008182	AL8G43160
OG0008181	AL8G43172
OG0008180	AL8G43180
OG0008179	AL8G43190
OG0008178	AL8G43200
OG0001260	AL8G43210
OG0002753	AL8G43220
OG0008177	AL8G43230
OG0008176	AL8G43240
OG0008175	AL8G43250
OG0008174	AL8G43260
OG0002752	AL8G43300
OG0002751	AL8G43310
OG0008173	AL8G43320
OG0008172	AL8G43330
OG0023005	AL8G43340
OG0020504	AL8G43360
OG0020503	AL8G43380
OG0008171	AL8G43400
OG0001259	AL8G43410
OG0008170	AL8G43420
OG0008169	AL8G43440
OG0008168	AL8G43450
OG0008167	AL8G43460
OG0001258	AL8G43470
OG0008166	AL8G43480
OG0002750	AL8G43490
OG0001993	AL8G43500
OG0008165	AL8G43510
OG0001992	AL8G43520
OG0001257	AL8G43530
OG0008164	AL8G43540
OG0008163	AL8G43550
OG0008162	AL8G43560
OG0008161	AL8G43570
OG0020002	AL8G43580
OG0002749	AL8G43592
OG0002748	AL8G43594
OG0008160	AL8G43600
OG0008159	AL8G43610
OG0008158	AL8G43620
OG0008157	AL8G43630
OG0008156	AL8G43640
OG0008155	AL8G43660
OG0002747	AL8G43670
OG0008154	AL8G43680
OG0008153	AL8G43690
OG0008152	AL8G43700
OG0008151	AL8G43710
OG0008150	AL8G43720
OG0008149	AL8G43730
OG0000262	AL8G43740
OG0008148	AL8G43750
OG0008147	AL8G43760
OG0008146	AL8G43770
OG0008145	AL8G43780
OG0001256	AL8G43790
OG0001989	AL8G43800
OG0002746	AL8G43810
OG0008144	AL8G43820
OG0008143	AL8G43830
OG0008142	AL8G43840
OG0008141	AL8G43860
OG0008140	AL8G43870
OG0008139	AL8G43880
OG0008138	AL8G43890
OG0020501	AL8G43900
OG0008137	AL8G43910
OG0001255	AL8G43920
OG0008136	AL8G43930
OG0008135	AL8G43940
OG0000367	AL8G43950
OG0008134	AL8G43960
OG0008133	AL8G43970
OG0008132	AL8G43980
OG0008131	AL8G43990
OG0008130	AL8G44000
OG0008129	AL8G44010
OG0008128	AL8G44020
OG0008127	AL8G44030
OG0008126	AL8G44040
OG0008125	AL8G44050
OG0008124	AL8G44060
OG0022936	AL8G44070
OG0008123	AL8G44080
OG0008122	AL8G44090
OG0008121	AL8G44100
OG0008120	AL8G44110
OG0008119	AL8G44120
OG0001254	AL8G44130
OG0008118	AL8G44140
OG0008117	AL8G44150
OG0008116	AL8G44170
OG0008115	AL8G44180
OG0001988	AL8G44190
OG0001988	AL8G44200
OG0023021	AL8G44210
OG0022933	AL8G44220
OG0008114	AL8G44230
OG0008113	AL8G44240
OG0008112	AL8G44250
OG0008111	AL8G44260
OG0008110	AL8G44280
OG0008109	AL8G44290
OG0008108	AL8G44300
OG0008107	AL8G44310
OG0008106	AL8G44322
OG0008105	AL8G44330
OG0002745	AL8G44340
OG0001986	AL8G44360
OG0001985	AL8G44380
OG0002744	AL8G44390
OG0008104	AL8G44400
OG0002743	AL8G44410
OG0008103	AL8G44420
OG0008102	AL8G44430
OG0008101	AL8G44440
OG0008100	AL8G44450
OG0000732	AL8G44460
OG0008099	AL8G44470
OG0008098	AL8G44490
OG0008097	AL8G44500
OG0008096	AL8G44510
OG0001253	AL8G44520
OG0008095	AL8G44530
OG0008094	AL8G44540
OG0008093	AL8G44550
OG0008092	AL8G44560
OG0002742	AL8G44570
OG0008091	AL8G44580
OG0008090	AL8G44590
OG0008090	AL8G44600
OG0008089	AL8G44620
OG0008088	AL8G44630
OG0008087	AL8G44640
OG0023008	AL8G44650
OG0008086	AL8G44660
OG0008085	AL8G44670
OG0008084	AL8G44680
OG0001252	AL8G44700
OG0008083	AL8G44720
OG0008082	AL8G44730
OG0008081	AL8G44740
OG0008080	AL8G44750
OG0008079	AL8G44760
OG0008078	AL8G44770
OG0002741	AL8G44790
OG0008077	AL8G44800
OG0008076	AL8G44810
OG0008075	AL8G44820
OG0008074	AL8G44830
OG0008073	AL8G44840
OG0002740	AL8G44850
OG0002740	AL8G44860
OG0008072	AL8G44870
OG0008071	AL8G44880
OG0008070	AL8G44890
OG0020499	AL8G44900
OG0008069	AL8G44910
OG0008068	AL8G44920
OG0008067	AL8G44930
OG0000457	AL8G44940
OG0008066	AL8G44960
OG0003547	AL8G44970
OG0008065	AL8G44980
OG0008064	AL8G45000
OG0008063	AL8G45010
OG0008062	AL8G45020
OG0008061	AL8G45030
OG0008060	AL8G45040
OG0008059	AL8G45050
OG0008058	AL8G45060
OG0008057	AL8G45070
OG0020498	AL8G45080
OG0008056	AL8G45090
OG0008055	AL8G45100
OG0008054	AL8G45110
OG0001251	AL8G45120
OG0008053	AL8G45130
OG0008052	AL8G45140
OG0008051	AL8G45150
OG0022934	AL8G45160
OG0008050	AL8G45170
OG0008049	AL8G45180
OG0008048	AL8G45200
OG0008047	AL8G45210
OG0008046	AL8G45220
OG0008045	AL8G45230
OG0001250	AL8G45240
OG0008044	AL8G45250
OG0008043	AL8G45260
OG0008042	AL8G45270
OG0008041	AL8G45280
OG0020497	AL8G45290
OG0008040	AL8G45300
OG0008039	AL8G45310
OG0008038	AL8G45320
OG0008037	AL8G45330
OG0008036	AL8G45340
OG0008035	AL8G45350
OG0000003	AL8G45390
OG0000001	AL8G45400
OG0000000	AL8G45410
OG0008034	AL8G45420
OG0008033	AL8G45430
OG0008032	AL8G45440
OG0002170	AL8G45450
OG0008031	AL8G45460
OG0008030	AL8G45470
OG0008029	AL8G45480
OG0008028	AL8G45490
OG0008027	AL8G45500
OG0008026	AL8G45530
OG0008025	AL8G45540
OG0008024	AL8G45550
OG0008023	AL8G45560
OG0002739	AL8G45580
OG0008022	AL8G45590
OG0001249	AL8G45600
OG0008021	AL8G45610
OG0008020	AL8G45620
OG0023016	AL8G45630
OG0008019	AL8G45640
OG0008018	AL8G45650
OG0008017	AL8G45670
OG0008016	AL8G45680
OG0008015	AL8G45690
OG0000205	AL8G45700
OG0008014	AL8G45710
OG0000737	AL90U10020
OG0003521	AL918U10010
OG0020058	AL919U10020
OG0002802	AL91U10010
OG0020761	AL92U10020
OG0002958	AL92U10060
OG0002959	AL92U10080
OG0002960	AL92U10090
OG0002966	AL938U10010
OG0000600	AL941U10010
OG0021433	AL946U10010
OG0003493	AL954U10010
OG0021090	AL954U10020
OG0020363	AL960U10010
OG0000075	AL96U10010
OG0003628	AL96U10030
OG0020185	AL96U10040
OG0002238	AL96U10060
OG0002601	AL970U10010
OG0001766	AL97U10010
OG0001766	AL97U10020
OG0003062	AL98U10010
OG0002925	AL998U10020
OG0000477	AL9U10020
OG0019764	AL9U10030
OG0021794	AL9U10040
OG0019263	AL9U10050
OG0002798	AL9U10070
OG0019262	AL9U10080
OG0021793	AL9U10090
OG0019261	AL9U10100
OG0003234	AL9U10120
OG0015083	AL9U10130
OG0000013	AL9U10150
OG0003233	AL9U10180
OG0003233	AL9U10190
OG0000003	AL9U10210
OG0000001	AL9U10220
OG0000000	AL9U10230
OG0015082	AL9U10250
OG0015081	AL9U10260
OG0001614	AL9U10270
OG0022188	AL9U10280
OG0015080	AL9U10290
OG0002260	AL9U10300
OG0015079	AL9U10310
OG0002259	AL9U10320
OG0000527	AL9U10340
OG0015078	AL9U10380
OG0002676	AL9U10420
OG0003232	AL9U10470
OG0015076	AL9U10480
OG0000505	AL9U10510
OG0015075	AL9U10520
OG0000164	AL9U10530
OG0021210	AL9U10540
OG0002258	AL9U10560
OG0000482	AL9U10580
OG0015074	AL9U10630
OG0015073	AL9U10660
OG0015072	AL9U10670
OG0015071	AL9U10680
OG0015070	AL9U10700
OG0022187	AL9U10720
OG0015069	AL9U10750
OG0015068	AL9U10770
OG0015067	AL9U10790
OG0000732	AL9U10800
OG0021669	AL9U10820
OG0015066	AL9U10830
OG0015065	AL9U10840
OG0015064	AL9U10860
OG0000167	AL9U10870
OG0015063	AL9U10880
OG0015062	AL9U10890
OG0021209	AL9U10920
OG0015061	AL9U10970
OG0021208	AL9U10980
OG0021207	AL9U10990
OG0021206	AL9U11000
OG0021205	AL9U11010
OG0021204	AL9U11020
OG0015060	AL9U11040
OG0021203	AL9U11050
OG0001613	AL9U11070
OG0015059	AL9U11084
OG0015058	AL9U11120
OG0015057	AL9U11140
OG0001359	AL9U11150
OG0021737	AL9U11160
OG0002807	AL9U11170
OG0003548	AL9U11180
OG0019696	AL9U11200
OG0020001	AL9U11210
OG0019695	AL9U11220
OG0004160	AL9U11240
OG0004160	AL9U11270
OG0019220	AL9U11310
OG0021775	AL9U11360
OG0019219	AL9U11370
OG0019218	AL9U11380
OG0019217	AL9U11390
OG0019216	AL9U11400
OG0019318	AL9U11420
OG0001764	AL9U11430
OG0000190	AL9U11480
OG0000561	AL9U11490
OG0000071	AL9U11500
OG0000017	AL9U11530
OG0019319	AL9U11560
OG0002447	AL9U11570
OG0019320	AL9U11590
OG0002447	AL9U11600
OG0019321	AL9U11610
OG0019322	AL9U11620
OG0019323	AL9U11630
OG0019324	AL9U11640
OG0019325	AL9U11650
OG0019326	AL9U11660
OG0019327	AL9U11670
OG0019328	AL9U11680
OG0020003	AL9U11690
OG0002432	AL9U11730
OG0019114	AL9U11740
OG0000476	AL9U11780
OG0019113	AL9U11810
OG0001751	AL9U11820
OG0021400	AL9U11840
OG0001685	AL9U11860
OG0001751	AL9U11880
OG0019111	AL9U11890
OG0019110	AL9U11900
OG0019109	AL9U11910
OG0021466	AL9U11930
OG0022185	AL9U11952
OG0022191	AL9U11954
OG0022186	AL9U11956
OG0022190	AL9U11958
OG0000671	AL9U11959
OG0022189	AL9U11960
OG0001774	AL9U12010
OG0020004	AL9U12040
OG0002828	AL9U12070
OG0022192	AL9U12080
OG0021752	AL9U12110
OG0019521	AL9U12140
OG0019520	AL9U12150
OG0019519	AL9U12160
OG0019518	AL9U12170
OG0000224	AL9U12190
OG0019517	AL9U12200
OG0001536	AL9U12210
OG0019516	AL9U12220
OG0019672	AL9U12230
OG0019671	AL9U12240
OG0000006	NA
OG0000048	NA
OG0000069	NA
OG0000135	NA
OG0000178	NA
OG0000197	NA
OG0000437	NA
OG0000486	NA
OG0000521	NA
OG0000610	NA
OG0000713	NA
OG0000729	NA
OG0000762	NA
OG0001279	NA
OG0001386	NA
OG0001616	NA
OG0001784	NA
OG0001804	NA
OG0001807	NA
OG0001834	NA
OG0002029	NA
OG0002053	NA
OG0002086	NA
OG0002192	NA
OG0002309	NA
OG0002354	NA
OG0002389	NA
OG0002442	NA
OG0002452	NA
OG0002492	NA
OG0002517	NA
OG0002542	NA
OG0002560	NA
OG0002633	NA
OG0002647	NA
OG0002662	NA
OG0002663	NA
OG0002664	NA
OG0002732	NA
OG0002801	NA
OG0002844	NA
OG0002877	NA
OG0002928	NA
OG0003043	NA
OG0003055	NA
OG0003109	NA
OG0003113	NA
OG0003178	NA
OG0003205	NA
OG0003244	NA
OG0003247	NA
OG0003315	NA
OG0003397	NA
OG0003407	NA
OG0003420	NA
OG0003433	NA
OG0003496	NA
OG0003511	NA
OG0003530	NA
OG0003533	NA
OG0003542	NA
OG0003575	NA
OG0003603	NA
OG0003664	NA
OG0003777	NA
OG0003864	NA
OG0003928	NA
OG0004363	NA
OG0004419	NA
OG0004913	NA
OG0004931	NA
OG0005791	NA
OG0006614	NA
OG0007395	NA
OG0008262	NA
OG0008414	NA
OG0008559	NA
OG0008904	NA
OG0009168	NA
OG0010366	NA
OG0011054	NA
OG0011542	NA
OG0011751	NA
OG0011881	NA
OG0012079	NA
OG0012082	NA
OG0012148	NA
OG0012542	NA
OG0012564	NA
OG0012610	NA
OG0013316	NA
OG0013943	NA
OG0014520	NA
OG0014939	NA
OG0015077	NA
OG0015379	NA
OG0015457	NA
OG0015700	NA
OG0015878	NA
OG0016047	NA
OG0016063	NA
OG0016233	NA
OG0016879	NA
OG0017186	NA
OG0017453	NA
OG0017502	NA
OG0017646	NA
OG0017897	NA
OG0018003	NA
OG0018329	NA
OG0018401	NA
OG0019331	NA
OG0019589	NA
OG0019627	NA
OG0019666	NA
OG0020106	NA
OG0020110	NA
OG0020113	NA
OG0020119	NA
OG0020120	NA
OG0020135	NA
OG0020138	NA
OG0020139	NA
OG0020140	NA
OG0020144	NA
OG0020145	NA
OG0020147	NA
OG0020152	NA
OG0020154	NA
OG0020159	NA
OG0020163	NA
OG0020171	NA
OG0020178	NA
OG0020181	NA
OG0020182	NA
OG0020183	NA
OG0020187	NA
OG0020191	NA
OG0020192	NA
OG0020198	NA
OG0020205	NA
OG0020208	NA
OG0020211	NA
OG0020212	NA
OG0020213	NA
OG0020215	NA
OG0020217	NA
OG0020228	NA
OG0020229	NA
OG0020230	NA
OG0020239	NA
OG0020248	NA
OG0020254	NA
OG0020255	NA
OG0020259	NA
OG0020265	NA
OG0020266	NA
OG0020270	NA
OG0020274	NA
OG0020281	NA
OG0020285	NA
OG0020293	NA
OG0020303	NA
OG0020305	NA
OG0020308	NA
OG0020312	NA
OG0020318	NA
OG0020319	NA
OG0020322	NA
OG0020323	NA
OG0020324	NA
OG0020330	NA
OG0020333	NA
OG0020335	NA
OG0020344	NA
OG0020345	NA
OG0020349	NA
OG0020353	NA
OG0020354	NA
OG0020364	NA
OG0020367	NA
OG0020379	NA
OG0020384	NA
OG0020385	NA
OG0020389	NA
OG0020392	NA
OG0020394	NA
OG0020395	NA
OG0020401	NA
OG0020402	NA
OG0020403	NA
OG0020406	NA
OG0020409	NA
OG0020411	NA
OG0020413	NA
OG0020416	NA
OG0020418	NA
OG0020429	NA
OG0020434	NA
OG0020436	NA
OG0020438	NA
OG0020450	NA
OG0020460	NA
OG0020461	NA
OG0020466	NA
OG0020468	NA
OG0020472	NA
OG0020483	NA
OG0020486	NA
OG0020488	NA
OG0020494	NA
OG0020500	NA
OG0020506	NA
OG0020508	NA
OG0020513	NA
OG0020516	NA
OG0020527	NA
OG0020530	NA
OG0020536	NA
OG0020537	NA
OG0020553	NA
OG0020554	NA
OG0020556	NA
OG0020559	NA
OG0020562	NA
OG0020575	NA
OG0020577	NA
OG0020587	NA
OG0020592	NA
OG0020594	NA
OG0020601	NA
OG0020604	NA
OG0020605	NA
OG0020606	NA
OG0020612	NA
OG0020613	NA
OG0020615	NA
OG0020619	NA
OG0020622	NA
OG0020625	NA
OG0020629	NA
OG0020636	NA
OG0020639	NA
OG0020646	NA
OG0020647	NA
OG0020648	NA
OG0020651	NA
OG0020657	NA
OG0020662	NA
OG0020666	NA
OG0020668	NA
OG0020672	NA
OG0020675	NA
OG0020677	NA
OG0020678	NA
OG0020680	NA
OG0020685	NA
OG0020689	NA
OG0020691	NA
OG0020704	NA
OG0020707	NA
OG0020713	NA
OG0020714	NA
OG0020715	NA
OG0020720	NA
OG0020721	NA
OG0020726	NA
OG0020732	NA
OG0020736	NA
OG0020741	NA
OG0020744	NA
OG0020748	NA
OG0020749	NA
OG0020751	NA
OG0020755	NA
OG0020757	NA
OG0020767	NA
OG0020773	NA
OG0020774	NA
OG0020779	NA
OG0020781	NA
OG0020787	NA
OG0020794	NA
OG0020796	NA
OG0020797	NA
OG0020798	NA
OG0020799	NA
OG0020800	NA
OG0020801	NA
OG0020815	NA
OG0020817	NA
OG0020819	NA
OG0020820	NA
OG0020821	NA
OG0020825	NA
OG0020826	NA
OG0020827	NA
OG0020834	NA
OG0020835	NA
OG0020837	NA
OG0020838	NA
OG0020839	NA
OG0020840	NA
OG0020847	NA
OG0020848	NA
OG0020854	NA
OG0020857	NA
OG0020866	NA
OG0020867	NA
OG0020869	NA
OG0020875	NA
OG0020876	NA
OG0020879	NA
OG0020880	NA
OG0020883	NA
OG0020885	NA
OG0020894	NA
OG0020896	NA
OG0020902	NA
OG0020908	NA
OG0020910	NA
OG0020922	NA
OG0020923	NA
OG0020924	NA
OG0020929	NA
OG0020930	NA
OG0020942	NA
OG0020943	NA
OG0020944	NA
OG0020948	NA
OG0020953	NA
OG0020954	NA
OG0020956	NA
OG0020957	NA
OG0020961	NA
OG0020962	NA
OG0020967	NA
OG0020972	NA
OG0020980	NA
OG0020985	NA
OG0020988	NA
OG0021000	NA
OG0021005	NA
OG0021009	NA
OG0021010	NA
OG0021014	NA
OG0021016	NA
OG0021020	NA
OG0021024	NA
OG0021025	NA
OG0021029	NA
OG0021030	NA
OG0021032	NA
OG0021039	NA
OG0021040	NA
OG0021042	NA
OG0021044	NA
OG0021045	NA
OG0021046	NA
OG0021048	NA
OG0021062	NA
OG0021069	NA
OG0021074	NA
OG0021076	NA
OG0021077	NA
OG0021086	NA
OG0021087	NA
OG0021094	NA
OG0021101	NA
OG0021108	NA
OG0021109	NA
OG0021110	NA
OG0021111	NA
OG0021114	NA
OG0021123	NA
OG0021149	NA
OG0021154	NA
OG0021157	NA
OG0021163	NA
OG0021165	NA
OG0021181	NA
OG0021183	NA
OG0021192	NA
OG0021193	NA
OG0021200	NA
OG0021202	NA
OG0021225	NA
OG0021226	NA
OG0021227	NA
OG0021230	NA
OG0021240	NA
OG0021242	NA
OG0021245	NA
OG0021247	NA
OG0021257	NA
OG0021262	NA
OG0021265	NA
OG0021270	NA
OG0021271	NA
OG0021278	NA
OG0021280	NA
OG0021282	NA
OG0021284	NA
OG0021288	NA
OG0021291	NA
OG0021296	NA
OG0021300	NA
OG0021303	NA
OG0021306	NA
OG0021307	NA
OG0021317	NA
OG0021322	NA
OG0021330	NA
OG0021332	NA
OG0021335	NA
OG0021342	NA
OG0021344	NA
OG0021345	NA
OG0021348	NA
OG0021357	NA
OG0021361	NA
OG0021362	NA
OG0021369	NA
OG0021370	NA
OG0021380	NA
OG0021382	NA
OG0021385	NA
OG0021397	NA
OG0021404	NA
OG0021410	NA
OG0021424	NA
OG0021425	NA
OG0021426	NA
OG0021427	NA
OG0021430	NA
OG0021435	NA
OG0021437	NA
OG0021443	NA
OG0021456	NA
OG0021457	NA
OG0021459	NA
OG0021468	NA
OG0021469	NA
OG0021482	NA
OG0021486	NA
OG0021489	NA
OG0021492	NA
OG0021495	NA
OG0021496	NA
OG0021498	NA
OG0021499	NA
OG0021505	NA
OG0021517	NA
OG0021518	NA
OG0021522	NA
OG0021531	NA
OG0021545	NA
OG0021552	NA
OG0021554	NA
OG0021559	NA
OG0021563	NA
OG0021588	NA
OG0021604	NA
OG0021609	NA
OG0021614	NA
OG0021637	NA
OG0021639	NA
OG0021641	NA
OG0021642	NA
OG0021643	NA
OG0021646	NA
OG0021652	NA
OG0021655	NA
OG0021663	NA
OG0021673	NA
OG0021681	NA
OG0021683	NA
OG0021684	NA
OG0021687	NA
OG0021706	NA
OG0021707	NA
OG0021716	NA
OG0021719	NA
OG0021722	NA
OG0021734	NA
OG0021742	NA
OG0021744	NA
OG0021746	NA
OG0021749	NA
OG0021750	NA
OG0021751	NA
OG0021755	NA
OG0021773	NA
OG0021779	NA
OG0021780	NA
OG0021784	NA
OG0021806	NA
OG0021817	NA
OG0021818	NA
OG0021828	NA
OG0021830	NA
OG0021838	NA
OG0021839	NA
OG0021842	NA
OG0021859	NA
OG0021861	NA
OG0021862	NA
OG0021877	NA
OG0021878	NA
OG0021879	NA
OG0021886	NA
OG0021887	NA
OG0021888	NA
OG0021897	NA
OG0021901	NA
OG0021914	NA
OG0021915	NA
OG0021917	NA
OG0021925	NA
OG0021935	NA
OG0021943	NA
OG0021946	NA
OG0021956	NA
OG0021957	NA
OG0021960	NA
OG0023044	NA
OG0023045	NA
OG_ALYR_Only	AL706U10010
OG_ALYR_Only	AL717U10010
OG_ALYR_Only	AL5G40660
OG_ALYR_Only	AL5G30270
OG_ALYR_Only	AL5G22240
OG_ALYR_Only	AL5G23210
OG_ALYR_Only	AL5G28820
OG_ALYR_Only	AL5G22640
OG_ALYR_Only	AL5G31660
OG_ALYR_Only	AL5G11360
OG_ALYR_Only	AL5G26090
OG_ALYR_Only	AL5G17290
OG_ALYR_Only	AL5G19940
OG_ALYR_Only	AL5G45140
OG_ALYR_Only	AL5G17860
OG_ALYR_Only	AL5G21040
OG_ALYR_Only	AL5G37370
OG_ALYR_Only	AL5G26330
OG_ALYR_Only	AL5G11240
OG_ALYR_Only	AL5G32960
OG_ALYR_Only	AL5G22820
OG_ALYR_Only	AL5G40950
OG_ALYR_Only	AL5G37000
OG_ALYR_Only	AL5G24700
OG_ALYR_Only	AL5G24000
OG_ALYR_Only	AL5G42850
OG_ALYR_Only	AL5G29530
OG_ALYR_Only	AL5G25320
OG_ALYR_Only	AL5G44120
OG_ALYR_Only	AL5G11700
OG_ALYR_Only	AL5G18400
OG_ALYR_Only	AL5G21800
OG_ALYR_Only	AL5G41910
OG_ALYR_Only	AL5G17380
OG_ALYR_Only	AL5G27950
OG_ALYR_Only	AL5G40860
OG_ALYR_Only	AL5G37350
OG_ALYR_Only	AL5G12250
OG_ALYR_Only	AL5G21670
