OrthoGroup	Gene
OG_AThal_Only	AT1G33070
OG_AThal_Only	AT1G53450
OG_AThal_Only	AT1G23650
OG_AThal_Only	AT1G17300
OG_AThal_Only	AT1G62800
OG_AThal_Only	AT1G56530
OG_AThal_Only	AT1G29951
OG_AThal_Only	AT1G45165
OG_AThal_Only	AT1G26773
OG_AThal_Only	AT1G53785
OG_AThal_Only	AT1G31319
OG_AThal_Only	AT1G18770
OG_AThal_Only	AT1G54760
OG_AThal_Only	AT1G32290
OG_AThal_Only	AT1G19394
OG_AThal_Only	AT1G20065
OG_AThal_Only	AT1G02590
OG_AThal_Only	AT1G34460
OG_AThal_Only	AT1G35860
OG_AThal_Only	AT1G16025
OG_AThal_Only	AT1G77093
OG_AThal_Only	AT1G77880
OG_AThal_Only	AT1G49938
OG_AThal_Only	AT1G66475
OG_AThal_Only	AT1G05925
OG_AThal_Only	AT1G53690
OG_AThal_Only	AT1G30780
OG_AThal_Only	AT1G35320
OG_AThal_Only	AT1G20750
OG_AThal_Only	AT1G03022
OG_AThal_Only	AT1G34042
OG_AThal_Only	AT1G31875
OG_AThal_Only	AT1G74200
OG_AThal_Only	AT1G50800
OG_AThal_Only	AT1G54700
OG_AThal_Only	AT1G24256
OG_AThal_Only	AT1G36078
OG_AThal_Only	AT1G54230
OG_AThal_Only	AT1G49360
OG_AThal_Only	AT1G50220
OG_AThal_Only	AT1G67450
OG_AThal_Only	AT1G43310
OG_AThal_Only	AT1G56045
OG_AThal_Only	AT1G10990
OG_AThal_Only	AT1G65500
OG_AThal_Only	AT1G37010
OG_AThal_Only	AT1G11145
OG_AThal_Only	AT1G74440
OG_AThal_Only	AT1G20790
OG_AThal_Only	AT1G59690
OG_AThal_Only	AT1G53366
OG_AThal_Only	AT1G10745
OG_AThal_Only	AT1G03106
OG_AThal_Only	AT1G50470
OG_AThal_Only	AT1G67520
OG_AThal_Only	AT1G27565
OG_AThal_Only	AT1G33950
OG_AThal_Only	AT1G06135
OG_AThal_Only	AT1G37162
OG_AThal_Only	AT1G56385
OG_AThal_Only	AT1G38950
OG_AThal_Only	AT1G20280
OG_AThal_Only	AT1G01471
OG_AThal_Only	AT1G27640
OG_AThal_Only	AT1G10652
OG_AThal_Only	AT1G48390
OG_AThal_Only	AT1G23724
OG_AThal_Only	AT1G78882
OG_AThal_Only	AT1G45248
OG_AThal_Only	AT1G20405
OG_AThal_Only	AT1G75388
OG_AThal_Only	AT1G47700
OG_AThal_Only	AT1G17010
OG_AThal_Only	AT1G44941
OG_AThal_Only	AT1G13760
OG_AThal_Only	AT1G70390
OG_AThal_Only	AT1G76930
OG_AThal_Only	AT1G61353
OG_AThal_Only	AT1G77910
OG_AThal_Only	AT1G15045
OG_AThal_Only	AT1G61320
OG_AThal_Only	AT1G78740
OG_AThal_Only	AT1G27140
OG_AThal_Only	AT1G28281
OG_AThal_Only	AT1G33820
OG_AThal_Only	AT1G24388
OG_AThal_Only	AT1G15830
OG_AThal_Only	AT1G65907
OG_AThal_Only	AT1G56100
OG_AThal_Only	AT1G80831
OG_AThal_Only	AT1G12870
OG_AThal_Only	AT1G31270
OG_AThal_Only	AT1G32337
OG_AThal_Only	AT1G54880
OG_AThal_Only	AT1G16910
OG_AThal_Only	AT1G23500
OG_AThal_Only	AT1G53970
OG_AThal_Only	AT1G61475
OG_AThal_Only	AT1G26890
OG_AThal_Only	AT1G31835
OG_AThal_Only	AT1G46912
OG_AThal_Only	AT1G64195
OG_AThal_Only	AT1G78220
OG_AThal_Only	AT1G15120
OG_AThal_Only	AT1G08120
OG_AThal_Only	AT1G15850
OG_AThal_Only	AT1G34041
OG_AThal_Only	AT1G77746
OG_AThal_Only	AT1G50820
OG_AThal_Only	AT1G64628
OG_AThal_Only	AT1G32880
OG_AThal_Only	AT1G14480
OG_AThal_Only	AT1G14225
OG_AThal_Only	AT1G79100
OG_AThal_Only	AT1G55290
OG_AThal_Only	AT1G51823
OG_AThal_Only	AT1G07885
OG_AThal_Only	AT1G09260
OG_AThal_Only	AT1G76910
OG_AThal_Only	AT1G49940
OG_AThal_Only	AT1G70209
OG_AThal_Only	AT1G35365
OG_AThal_Only	AT1G44085
OG_AThal_Only	AT1G07901
OG_AThal_Only	AT1G55710
OG_AThal_Only	AT1G53542
OG_AThal_Only	AT1G65370
OG_AThal_Only	AT1G69485
OG_AThal_Only	AT1G67760
OG_AThal_Only	AT1G11785
OG_AThal_Only	AT1G26250
OG_AThal_Only	AT1G27280
OG_AThal_Only	AT1G43415
OG_AThal_Only	AT1G20690
OG_AThal_Only	AT1G61200
OG_AThal_Only	AT1G03200
OG_AThal_Only	AT1G14642
OG_AThal_Only	AT1G51913
OG_AThal_Only	AT1G34440
OG_AThal_Only	AT1G36510
OG_AThal_Only	AT1G53325
OG_AThal_Only	AT1G43005
OG_AThal_Only	AT1G31520
OG_AThal_Only	AT1G67148
OG_AThal_Only	AT1G02670
OG_AThal_Only	AT1G65541
OG_AThal_Only	AT1G33940
OG_AThal_Only	AT3G63233
OG_AThal_Only	AT3G60950
OG_AThal_Only	AT3G25850
OG_AThal_Only	AT3G25717
OG_AThal_Only	AT3G53910
OG_AThal_Only	AT3G32400
OG_AThal_Only	AT3G02468
OG_AThal_Only	AT3G03350
OG_AThal_Only	AT3G49150
OG_AThal_Only	AT3G43970
OG_AThal_Only	AT3G15251
OG_AThal_Only	AT3G28020
OG_AThal_Only	AT3G61290
OG_AThal_Only	AT3G32410
OG_AThal_Only	AT3G60920
OG_AThal_Only	AT3G18715
OG_AThal_Only	AT3G22770
OG_AThal_Only	AT3G57850
OG_AThal_Only	AT3G47675
OG_AThal_Only	AT3G04184
OG_AThal_Only	AT3G05080
OG_AThal_Only	AT3G50200
OG_AThal_Only	AT3G43940
OG_AThal_Only	AT3G03847
OG_AThal_Only	AT3G01472
OG_AThal_Only	AT3G04855
OG_AThal_Only	AT3G29033
OG_AThal_Only	AT3G47210
OG_AThal_Only	AT3G44006
OG_AThal_Only	AT3G45920
OG_AThal_Only	AT3G53668
OG_AThal_Only	AT3G42780
OG_AThal_Only	AT3G15548
OG_AThal_Only	AT3G54410
OG_AThal_Only	AT3G44700
OG_AThal_Only	AT3G49440
OG_AThal_Only	AT3G28570
OG_AThal_Only	AT3G29639
OG_AThal_Only	AT3G62500
OG_AThal_Only	AT3G43829
OG_AThal_Only	AT3G29638
OG_AThal_Only	AT3G60990
OG_AThal_Only	AT3G48700
OG_AThal_Only	AT3G29720
OG_AThal_Only	AT3G30778
OG_AThal_Only	AT3G45275
OG_AThal_Only	AT3G16930
OG_AThal_Only	AT3G21960
OG_AThal_Only	AT3G28170
OG_AThal_Only	AT3G49140
OG_AThal_Only	AT3G51200
OG_AThal_Only	AT3G47836
OG_AThal_Only	AT3G52980
OG_AThal_Only	AT3G44570
OG_AThal_Only	AT3G02590
OG_AThal_Only	AT3G32052
OG_AThal_Only	AT3G28300
OG_AThal_Only	AT3G44580
OG_AThal_Only	AT3G24270
OG_AThal_Only	AT3G45390
OG_AThal_Only	AT3G42380
OG_AThal_Only	AT3G09405
OG_AThal_Only	AT3G42385
OG_AThal_Only	AT3G28680
OG_AThal_Only	AT3G06760
OG_AThal_Only	AT3G58420
OG_AThal_Only	AT3G50682
OG_AThal_Only	AT3G56390
OG_AThal_Only	AT3G16117
OG_AThal_Only	AT3G46613
OG_AThal_Only	AT3G29690
OG_AThal_Only	AT3G30805
OG_AThal_Only	AT3G51915
OG_AThal_Only	AT3G24510
OG_AThal_Only	AT3G58390
OG_AThal_Only	AT3G23171
OG_AThal_Only	AT3G28590
OG_AThal_Only	AT3G17720
OG_AThal_Only	AT3G44091
OG_AThal_Only	AT3G32180
OG_AThal_Only	AT3G46086
OG_AThal_Only	AT3G42570
OG_AThal_Only	AT3G51644
OG_AThal_Only	AT3G56020
OG_AThal_Only	AT3G42786
OG_AThal_Only	AT3G49230
OG_AThal_Only	AT3G02270
OG_AThal_Only	AT3G42770
OG_AThal_Only	AT3G01331
OG_AThal_Only	AT3G19274
OG_AThal_Only	AT3G23850
OG_AThal_Only	AT3G08636
OG_AThal_Only	AT3G29080
OG_AThal_Only	AT3G43153
OG_AThal_Only	AT3G23010
OG_AThal_Only	AT3G42628
OG_AThal_Only	AT3G43880
OG_AThal_Only	AT3G06455
OG_AThal_Only	AT3G43410
OG_AThal_Only	AT3G28958
OG_AThal_Only	AT3G27328
OG_AThal_Only	AT3G44490
OG_AThal_Only	AT3G52302
OG_AThal_Only	AT3G27720
OG_AThal_Only	AT3G60060
OG_AThal_Only	AT3G28321
OG_AThal_Only	AT3G24516
OG_AThal_Only	AT3G32100
OG_AThal_Only	AT3G46360
OG_AThal_Only	AT3G20380
OG_AThal_Only	AT3G26147
OG_AThal_Only	AT3G60940
OG_AThal_Only	AT3G29195
OG_AThal_Only	AT3G26511
OG_AThal_Only	AT3G27800
OG_AThal_Only	AT3G61010
OG_AThal_Only	AT3G60760
OG_AThal_Only	AT3G26616
OG_AThal_Only	AT3G29633
OG_AThal_Only	AT3G61117
OG_AThal_Only	AT3G13210
OG_AThal_Only	AT3G24890
OG_AThal_Only	AT3G42310
OG_AThal_Only	AT3G30720
OG_AThal_Only	AT3G61389
OG_AThal_Only	AT3G28243
OG_AThal_Only	AT3G10930
OG_AThal_Only	AT3G43340
OG_AThal_Only	AT3G61035
OG_AThal_Only	AT3G19070
OG_AThal_Only	AT3G21940
OG_AThal_Only	AT3G18485
OG_AThal_Only	AT3G45242
OG_AThal_Only	AT3G43574
OG_AThal_Only	AT3G54730
OG_AThal_Only	AT3G04390
OG_AThal_Only	AT3G60647
OG_AThal_Only	AT3G43900
OG_AThal_Only	AT3G46480
OG_AThal_Only	AT3G18518
OG_AThal_Only	AT3G50290
OG_AThal_Only	AT3G48131
OG_AThal_Only	AT3G10590
OG_AThal_Only	AT3G42390
OG_AThal_Only	AT3G44740
OG_AThal_Only	AT3G14340
OG_AThal_Only	AT3G13674
OG_AThal_Only	AT3G15578
OG_AThal_Only	AT3G41762
OG_AThal_Only	AT3G50160
OG_AThal_Only	AT3G08762
OG_AThal_Only	AT3G46860
OG_AThal_Only	AT3G03626
OG_AThal_Only	AT3G16432
OG_AThal_Only	AT3G14452
OG_AThal_Only	AT3G62499
OG_AThal_Only	AT3G22022
OG_AThal_Only	AT3G29570
OG_AThal_Only	AT3G61280
OG_AThal_Only	AT3G10430
OG_AThal_Only	AT3G04770
OG_AThal_Only	AT3G45577
OG_AThal_Only	AT3G26855
OG_AThal_Only	AT3G59330
OG_AThal_Only	AT3G29636
OG_AThal_Only	AT3G09863
OG_AThal_Only	AT3G18957
OG_AThal_Only	AT3G05746
OG_AThal_Only	AT3G57958
OG_AThal_Only	AT3G24929
OG_AThal_Only	AT3G26250
OG_AThal_Only	AT3G29740
OG_AThal_Only	AT3G23680
OG_AThal_Only	AT3G50480
OG_AThal_Only	AT3G29791
OG_AThal_Only	AT3G56890
OG_AThal_Only	AT3G60328
OG_AThal_Only	AT3G62510
OG_AThal_Only	AT3G23633
OG_AThal_Only	AT3G28290
OG_AThal_Only	AT3G53060
OG_AThal_Only	AT3G17261
OG_AThal_Only	AT3G31068
OG_AThal_Only	AT3G19035
OG_AThal_Only	AT3G60970
OG_AThal_Only	AT3G30845
OG_AThal_Only	AT3G04410
OG_AThal_Only	AT3G19530
OG_AThal_Only	AT3G25233
OG_AThal_Only	AT3G53305
OG_AThal_Only	AT3G04721
OG_AThal_Only	AT3G62320
OG_AThal_Only	AT3G01327
OG_AThal_Only	AT3G32260
OG_AThal_Only	AT3G10510
OG_AThal_Only	AT3G32905
OG_AThal_Only	AT3G23470
OG_AThal_Only	AT3G28440
OG_AThal_Only	AT3G17230
OG_AThal_Only	AT3G43572
OG_AThal_Only	AT3G06280
OG_AThal_Only	AT3G50651
OG_AThal_Only	AT3G59750
OG_AThal_Only	AT3G27510
OG_AThal_Only	AT3G05602
OG_AThal_Only	AT3G60700
OG_AThal_Only	AT3G22968
OG_AThal_Only	AT3G57690
OG_AThal_Only	AT3G49980
OG_AThal_Only	AT3G29250
OG_AThal_Only	AT3G51057
OG_AThal_Only	AT3G06690
OG_AThal_Only	AT3G13403
OG_AThal_Only	AT3G31900
OG_AThal_Only	AT3G27590
OG_AThal_Only	AT3G15930
OG_AThal_Only	AT3G27416
OG_AThal_Only	AT3G26930
OG_AThal_Only	AT3G16680
OG_AThal_Only	AT3G21210
OG_AThal_Only	AT3G26860
OG_AThal_Only	AT3G55790
OG_AThal_Only	AT3G53611
OG_AThal_Only	AT3G09162
OG_AThal_Only	AT3G61172
OG_AThal_Only	AT3G23727
OG_AThal_Only	AT3G59450
OG_AThal_Only	AT3G14300
OG_AThal_Only	AT3G46904
OG_AThal_Only	AT3G49051
OG_AThal_Only	AT3G31402
OG_AThal_Only	AT3G46370
OG_AThal_Only	AT3G25011
OG_AThal_Only	AT3G01326
OG_AThal_Only	AT3G25099
OG_AThal_Only	AT3G28193
OG_AThal_Only	AT3G53342
OG_AThal_Only	AT3G01319
OG_AThal_Only	AT3G18291
OG_AThal_Only	AT3G30222
OG_AThal_Only	AT3G50022
OG_AThal_Only	AT3G47100
OG_AThal_Only	AT3G28310
OG_AThal_Only	AT3G49920
OG_AThal_Only	AT3G57460
OG_AThal_Only	AT3G44935
OG_AThal_Only	AT3G42140
OG_AThal_Only	AT3G27070
OG_AThal_Only	AT3G48344
OG_AThal_Only	AT3G47341
OG_AThal_Only	AT3G57110
OG_AThal_Only	AT3G61763
OG_AThal_Only	AT3G44950
OG_AThal_Only	AT3G58540
OG_AThal_Only	AT3G11300
OG_AThal_Only	AT3G23480
OG_AThal_Only	AT3G24216
OG_AThal_Only	AT3G23460
OG_AThal_Only	AT3G61678
OG_AThal_Only	AT3G46206
OG_AThal_Only	AT3G14981
OG_AThal_Only	AT3G29790
OG_AThal_Only	AT3G25221
OG_AThal_Only	AT3G07460
OG_AThal_Only	AT3G43480
OG_AThal_Only	AT3G26270
OG_AThal_Only	AT3G15111
OG_AThal_Only	AT3G18235
OG_AThal_Only	AT3G48960
OG_AThal_Only	AT3G11860
OG_AThal_Only	AT3G60897
OG_AThal_Only	AT3G28990
OG_AThal_Only	AT3G46616
OG_AThal_Only	AT3G26445
OG_AThal_Only	AT3G05300
OG_AThal_Only	AT3G43170
OG_AThal_Only	AT3G01450
OG_AThal_Only	AT3G58910
OG_AThal_Only	AT3G07273
OG_AThal_Only	AT3G59730
OG_AThal_Only	AT3G62907
OG_AThal_Only	AT3G43402
OG_AThal_Only	AT3G27809
OG_AThal_Only	AT3G42130
OG_AThal_Only	AT3G42550
OG_AThal_Only	AT3G55900
OG_AThal_Only	AT3G25014
OG_AThal_Only	AT3G29431
OG_AThal_Only	AT3G30220
OG_AThal_Only	AT3G16020
OG_AThal_Only	AT3G45820
OG_AThal_Only	AT3G45450
OG_AThal_Only	AT3G28550
OG_AThal_Only	AT3G28560
OG_AThal_Only	AT3G47560
OG_AThal_Only	AT3G47130
OG_AThal_Only	AT3G08520
OG_AThal_Only	AT3G23635
OG_AThal_Only	AT3G32920
OG_AThal_Only	AT3G20900
OG_AThal_Only	AT3G61826
OG_AThal_Only	AT3G19055
OG_AThal_Only	AT3G17400
OG_AThal_Only	AT3G18282
OG_AThal_Only	AT3G52830
OG_AThal_Only	AT3G02370
OG_AThal_Only	AT3G56790
OG_AThal_Only	AT3G26561
OG_AThal_Only	AT3G60560
OG_AThal_Only	AT3G06870
OG_AThal_Only	AT3G09750
OG_AThal_Only	AT3G45525
OG_AThal_Only	AT3G43623
OG_AThal_Only	AT3G29450
OG_AThal_Only	AT3G60286
OG_AThal_Only	AT3G21080
OG_AThal_Only	AT3G20935
OG_AThal_Only	AT3G53294
OG_AThal_Only	AT3G01961
OG_AThal_Only	AT3G16851
OG_AThal_Only	AT3G05110
OG_AThal_Only	AT3G62528
OG_AThal_Only	AT3G61829
OG_AThal_Only	AT3G48790
OG_AThal_Only	AT3G28250
OG_AThal_Only	AT3G46380
OG_AThal_Only	AT3G28120
OG_AThal_Only	AT3G45080
OG_AThal_Only	AT3G29255
OG_AThal_Only	AT3G44660
OG_AThal_Only	AT3G57072
OG_AThal_Only	AT3G47140
OG_AThal_Only	AT3G62422
OG_AThal_Only	AT3G24255
OG_AThal_Only	AT3G57160
OG_AThal_Only	AT3G08750
OG_AThal_Only	AT3G22020
OG_AThal_Only	AT3G14140
OG_AThal_Only	AT3G56540
OG_AThal_Only	AT3G13857
OG_AThal_Only	AT3G19085
OG_AThal_Only	AT3G43682
OG_AThal_Only	AT3G45673
OG_AThal_Only	AT3G43583
OG_AThal_Only	AT3G11325
OG_AThal_Only	AT3G61560
OG_AThal_Only	AT3G45555
OG_AThal_Only	AT3G03726
OG_AThal_Only	AT3G17626
OG_AThal_Only	AT3G44440
OG_AThal_Only	AT3G42728
OG_AThal_Only	AT3G61947
OG_AThal_Only	AT3G25727
OG_AThal_Only	AT3G43420
OG_AThal_Only	AT3G48630
OG_AThal_Only	AT3G61028
OG_AThal_Only	AT3G14431
OG_AThal_Only	AT3G20966
OG_AThal_Only	AT3G59370
OG_AThal_Only	AT3G45000
OG_AThal_Only	AT3G55573
OG_AThal_Only	AT3G59460
OG_AThal_Only	AT3G48346
OG_AThal_Only	AT3G44261
OG_AThal_Only	AT3G27503
OG_AThal_Only	AT3G12840
OG_AThal_Only	AT3G51590
OG_AThal_Only	AT3G12955
OG_AThal_Only	AT3G30768
OG_AThal_Only	AT3G02390
OG_AThal_Only	AT3G54802
OG_AThal_Only	AT3G29140
OG_AThal_Only	AT3G22436
OG_AThal_Only	AT3G46390
OG_AThal_Only	AT3G43160
OG_AThal_Only	AT3G50123
OG_AThal_Only	AT3G01572
OG_AThal_Only	AT3G28674
OG_AThal_Only	AT3G01323
OG_AThal_Only	AT3G28925
OG_AThal_Only	AT3G13404
OG_AThal_Only	AT3G44800
OG_AThal_Only	AT3G44805
OG_AThal_Only	AT3G18460
OG_AThal_Only	AT3G15604
OG_AThal_Only	AT3G18120
OG_AThal_Only	AT3G44710
OG_AThal_Only	AT3G49460
OG_AThal_Only	AT3G31401
OG_AThal_Only	AT3G42475
OG_AThal_Only	AT3G44783
OG_AThal_Only	AT3G28060
OG_AThal_Only	AT3G62400
OG_AThal_Only	AT3G52530
OG_AThal_Only	AT3G43400
OG_AThal_Only	AT3G43490
OG_AThal_Only	AT3G12835
OG_AThal_Only	AT3G43950
OG_AThal_Only	AT3G48237
OG_AThal_Only	AT3G60318
OG_AThal_Only	AT3G14630
OG_AThal_Only	AT3G45443
OG_AThal_Only	AT3G48620
OG_AThal_Only	AT3G18530
OG_AThal_Only	AT3G04732
OG_AThal_Only	AT3G28291
OG_AThal_Only	AT3G07910
OG_AThal_Only	AT3G30160
OG_AThal_Only	AT3G22010
OG_AThal_Only	AT3G52941
OG_AThal_Only	AT3G13660
OG_AThal_Only	AT3G06895
OG_AThal_Only	AT3G27968
OG_AThal_Only	AT3G22183
OG_AThal_Only	AT3G09922
OG_AThal_Only	AT3G28260
OG_AThal_Only	AT3G18320
OG_AThal_Only	AT3G24542
OG_AThal_Only	AT3G42830
OG_AThal_Only	AT3G10974
OG_AThal_Only	AT3G42560
OG_AThal_Only	AT3G30235
OG_AThal_Only	AT3G24640
OG_AThal_Only	AT3G22030
OG_AThal_Only	AT3G26742
OG_AThal_Only	AT3G29036
OG_AThal_Only	AT3G32090
OG_AThal_Only	AT3G51632
OG_AThal_Only	AT3G25572
OG_AThal_Only	AT3G29560
OG_AThal_Only	AT3G60961
OG_AThal_Only	AT3G29305
OG_AThal_Only	AT3G53402
OG_AThal_Only	AT3G42155
OG_AThal_Only	AT3G59052
OG_AThal_Only	AT3G59620
OG_AThal_Only	AT3G45510
OG_AThal_Only	AT3G32280
OG_AThal_Only	AT3G47543
OG_AThal_Only	AT3G30769
OG_AThal_Only	AT3G42148
OG_AThal_Only	AT3G26539
OG_AThal_Only	AT3G15359
OG_AThal_Only	AT3G25880
OG_AThal_Only	AT3G56450
OG_AThal_Only	AT3G55910
OG_AThal_Only	AT3G20555
OG_AThal_Only	AT3G44180
OG_AThal_Only	AT3G04270
OG_AThal_Only	AT3G15909
OG_AThal_Only	AT3G51636
OG_AThal_Only	AT3G21500
OG_AThal_Only	AT3G43840
OG_AThal_Only	AT3G28899
OG_AThal_Only	AT3G23650
OG_AThal_Only	AT3G17190
OG_AThal_Only	AT3G32200
OG_AThal_Only	AT3G53075
OG_AThal_Only	AT3G56560
OG_AThal_Only	AT3G58877
OG_AThal_Only	AT3G28870
OG_AThal_Only	AT3G01010
OG_AThal_Only	AT3G61723
OG_AThal_Only	AT3G20993
OG_AThal_Only	AT3G42970
OG_AThal_Only	AT3G09975
OG_AThal_Only	AT3G22570
OG_AThal_Only	AT3G46666
OG_AThal_Only	AT3G33494
OG_AThal_Only	AT3G24710
OG_AThal_Only	AT3G16460
OG_AThal_Only	AT3G05425
OG_AThal_Only	AT3G30391
OG_AThal_Only	AT3G30705
OG_AThal_Only	AT3G57900
OG_AThal_Only	AT3G07380
OG_AThal_Only	AT3G02240
OG_AThal_Only	AT3G22580
OG_AThal_Only	AT3G50764
OG_AThal_Only	AT3G43431
OG_AThal_Only	AT3G49115
OG_AThal_Only	AT3G28530
OG_AThal_Only	AT3G13594
OG_AThal_Only	AT3G49796
OG_AThal_Only	AT3G33187
OG_AThal_Only	AT3G07522
OG_AThal_Only	AT3G46901
OG_AThal_Only	AT3G45840
OG_AThal_Only	AT3G12440
OG_AThal_Only	AT3G45500
OG_AThal_Only	AT3G30849
OG_AThal_Only	AT3G14670
OG_AThal_Only	AT3G26235
OG_AThal_Only	AT3G45093
OG_AThal_Only	AT3G22415
OG_AThal_Only	AT3G13686
OG_AThal_Only	AT3G14210
OG_AThal_Only	AT3G02980
OG_AThal_Only	AT3G58676
OG_AThal_Only	AT3G27130
OG_AThal_Only	AT3G12420
OG_AThal_Only	AT3G29785
OG_AThal_Only	AT3G61962
OG_AThal_Only	AT3G42990
OG_AThal_Only	AT3G50250
OG_AThal_Only	AT3G55670
OG_AThal_Only	AT3G18779
OG_AThal_Only	AT3G11350
OG_AThal_Only	AT3G11120
OG_AThal_Only	AT3G09380
OG_AThal_Only	AT3G50320
OG_AThal_Only	AT3G17845
OG_AThal_Only	AT3G50540
OG_AThal_Only	AT3G44785
OG_AThal_Only	AT3G03020
OG_AThal_Only	AT3G50337
OG_AThal_Only	AT3G13240
OG_AThal_Only	AT3G28890
OG_AThal_Only	AT3G58890
OG_AThal_Only	AT3G61030
OG_AThal_Only	AT3G06019
OG_AThal_Only	AT3G20850
OG_AThal_Only	AT3G12012
OG_AThal_Only	AT3G23145
OG_AThal_Only	AT3G17998
OG_AThal_Only	AT3G21338
OG_AThal_Only	AT3G45851
OG_AThal_Only	AT3G62988
OG_AThal_Only	AT3G06142
OG_AThal_Only	AT3G50751
OG_AThal_Only	AT3G17270
OG_AThal_Only	AT3G54804
OG_AThal_Only	AT3G51210
OG_AThal_Only	AT3G27140
OG_AThal_Only	AT3G50695
OG_AThal_Only	AT3G22057
OG_AThal_Only	AT3G32036
OG_AThal_Only	AT3G23040
OG_AThal_Only	AT3G04854
OG_AThal_Only	AT3G10912
OG_AThal_Only	AT3G22053
OG_AThal_Only	AT3G22723
OG_AThal_Only	AT3G43432
OG_AThal_Only	AT3G30840
OG_AThal_Only	AT3G54580
OG_AThal_Only	AT3G47965
OG_AThal_Only	AT3G25719
OG_AThal_Only	AT3G25200
OG_AThal_Only	AT3G06710
OG_AThal_Only	AT3G49551
OG_AThal_Only	AT3G29796
OG_AThal_Only	AT3G45070
OG_AThal_Only	AT3G54925
OG_AThal_Only	AT3G43083
OG_AThal_Only	AT3G44140
OG_AThal_Only	AT3G05193
OG_AThal_Only	AT3G10439
OG_AThal_Only	AT3G48298
OG_AThal_Only	AT3G44704
OG_AThal_Only	AT3G61898
OG_AThal_Only	AT3G48840
OG_AThal_Only	AT3G49744
OG_AThal_Only	AT3G44755
OG_AThal_Only	AT3G17712
OG_AThal_Only	AT5G19720
OG_AThal_Only	AT5G15008
OG_AThal_Only	AT5G25040
OG_AThal_Only	AT5G41908
OG_AThal_Only	AT5G57567
OG_AThal_Only	AT5G20470
OG_AThal_Only	AT5G28821
OG_AThal_Only	AT5G38950
OG_AThal_Only	AT5G53205
OG_AThal_Only	AT5G37667
OG_AThal_Only	AT5G57730
OG_AThal_Only	AT5G22720
OG_AThal_Only	AT5G57570
OG_AThal_Only	AT5G15420
OG_AThal_Only	AT5G38570
OG_AThal_Only	AT5G06020
OG_AThal_Only	AT5G63168
OG_AThal_Only	AT5G18740
OG_AThal_Only	AT5G50011
OG_AThal_Only	AT5G09461
OG_AThal_Only	AT5G28781
OG_AThal_Only	AT5G10605
OG_AThal_Only	AT5G53360
OG_AThal_Only	AT5G35900
OG_AThal_Only	AT5G25300
OG_AThal_Only	AT5G40360
OG_AThal_Only	AT5G60220
OG_AThal_Only	AT5G66080
OG_AThal_Only	AT5G53670
OG_AThal_Only	AT5G55020
OG_AThal_Only	AT5G29231
OG_AThal_Only	AT5G03400
OG_AThal_Only	AT5G66053
OG_AThal_Only	AT5G33898
OG_AThal_Only	AT5G50550
OG_AThal_Only	AT5G40000
OG_AThal_Only	AT5G57181
OG_AThal_Only	AT5G29613
OG_AThal_Only	AT5G26622
OG_AThal_Only	AT5G34908
OG_AThal_Only	AT5G48780
OG_AThal_Only	AT5G63340
OG_AThal_Only	AT5G42040
OG_AThal_Only	AT5G39770
OG_AThal_Only	AT5G35631
OG_AThal_Only	AT5G53144
OG_AThal_Only	AT5G66340
OG_AThal_Only	AT5G28931
OG_AThal_Only	AT5G26912
OG_AThal_Only	AT5G48530
OG_AThal_Only	AT5G64541
OG_AThal_Only	AT5G42591
OG_AThal_Only	AT5G49440
OG_AThal_Only	AT5G44574
OG_AThal_Only	AT5G02021
OG_AThal_Only	AT5G09900
OG_AThal_Only	AT5G54531
OG_AThal_Only	AT5G05657
OG_AThal_Only	AT5G48110
OG_AThal_Only	AT5G24155
OG_AThal_Only	AT5G43520
OG_AThal_Only	AT5G17073
OG_AThal_Only	AT5G50880
OG_AThal_Only	AT5G10504
OG_AThal_Only	AT5G27810
OG_AThal_Only	AT5G50012
OG_AThal_Only	AT5G51620
OG_AThal_Only	AT5G46010
OG_AThal_Only	AT5G18720
OG_AThal_Only	AT5G51610
OG_AThal_Only	AT5G39493
OG_AThal_Only	AT5G39024
OG_AThal_Only	AT5G17795
OG_AThal_Only	AT5G47229
OG_AThal_Only	AT5G01734
OG_AThal_Only	AT5G36657
OG_AThal_Only	AT5G17847
OG_AThal_Only	AT5G06040
OG_AThal_Only	AT5G19380
OG_AThal_Only	AT5G18362
OG_AThal_Only	AT5G37420
OG_AThal_Only	AT5G49200
OG_AThal_Only	AT5G05430
OG_AThal_Only	AT5G52130
OG_AThal_Only	AT5G03130
OG_AThal_Only	AT5G65609
OG_AThal_Only	AT5G11425
OG_AThal_Only	AT5G35890
OG_AThal_Only	AT5G04238
OG_AThal_Only	AT5G36130
OG_AThal_Only	AT5G54030
OG_AThal_Only	AT5G37320
OG_AThal_Only	AT5G26262
OG_AThal_Only	AT5G57565
OG_AThal_Only	AT5G14995
OG_AThal_Only	AT5G64490
OG_AThal_Only	AT5G18065
OG_AThal_Only	AT5G50540
OG_AThal_Only	AT5G57650
OG_AThal_Only	AT5G53905
OG_AThal_Only	AT5G04386
OG_AThal_Only	AT5G39645
OG_AThal_Only	AT5G09463
OG_AThal_Only	AT5G12236
OG_AThal_Only	AT5G14350
OG_AThal_Only	AT5G42600
OG_AThal_Only	AT5G36080
OG_AThal_Only	AT5G49525
OG_AThal_Only	AT5G36870
OG_AThal_Only	AT5G18748
OG_AThal_Only	AT5G09711
